season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,20,David_de Gea_235,1,12,0.6955540151588218,0.8721919611354332,1,55,1.0,4815.0,0.0,transfer_dream,235,de Gea,David,de Gea,David de Gea,Manchester United,manchesterunited,69.56,0.0
2019-20,22,David_de Gea_235,1,12,0.0932386486929193,0.11037768507687916,0,54,1.0,3851.0,0.0,transfer_budget,235,de Gea,David,de Gea,David de Gea,Manchester United,manchesterunited,9.32,0.0
2019-20,28,David_de Gea_235,1,12,0.4237900375058855,0.5577740756293219,0,54,9.0,5140.0,0.0,transfer_budget,235,de Gea,David,de Gea,David de Gea,Manchester United,manchesterunited,42.38,0.0
2019-20,28,David_de Gea_235,1,12,0.4237900375058855,0.5577740756293219,0,54,9.0,5140.0,0.0,transfer_dream,235,de Gea,David,de Gea,David de Gea,Manchester United,manchesterunited,42.38,0.0
2019-20,6,Harry_Maguire_160,2,12,0.8360061312163896,0.9078996395550688,1,55,2.0,10638.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,83.6,0.0
2019-20,6,Harry_Maguire_160,2,12,0.8360061312163896,0.9078996395550688,1,55,2.0,10638.0,1.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,83.6,0.0
2019-20,11,Harry_Maguire_160,2,12,0.6504387674681544,0.9135419457976534,1,54,2.0,12762.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,65.04,0.0
2019-20,11,Harry_Maguire_160,2,12,0.6504387674681544,0.9135419457976534,1,54,2.0,12762.0,1.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,65.04,0.0
2019-20,20,Harry_Maguire_160,2,12,0.7949577209794353,0.9968395244221088,1,52,1.0,10617.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,79.5,0.0
2019-20,20,Harry_Maguire_160,2,12,0.7949577209794353,0.9968395244221088,1,52,1.0,10617.0,1.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,79.5,0.0
2019-20,26,Harry_Maguire_160,2,12,0.4940470940095013,0.5383911027771587,0,52,6.0,46927.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,49.4,0.0
2019-20,28,Harry_Maguire_160,2,12,0.2783383339326652,0.3663368488678589,0,52,5.0,17017.0,0.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,27.83,0.0
2019-20,30,Harry_Maguire_160,2,12,0.6988936202853051,0.8096042184046673,1,53,6.0,42980.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,69.89,0.0
2019-20,30,Harry_Maguire_160,2,12,0.6988936202853051,0.8096042184046673,1,53,6.0,42980.0,1.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,69.89,0.0
2019-20,32,Harry_Maguire_160,2,12,0.2234584633715868,0.2524691076985109,0,53,1.0,45422.0,0.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,22.35,0.0
2019-20,34,Harry_Maguire_160,2,12,0.6445513828345566,0.7075700915370957,1,53,1.0,14361.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,64.46,0.0
2019-20,36,Harry_Maguire_160,2,12,0.7283386644248873,0.9850936411529536,1,53,2.0,12460.0,1.0,model_budget,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,72.83,0.0
2019-20,36,Harry_Maguire_160,2,12,0.7283386644248873,0.9850936411529536,1,53,2.0,12460.0,1.0,model_dream,160,Maguire,Harry,Maguire,Harry Maguire,Manchester United,manchesterunited,72.83,0.0
2019-20,6,Ashley_Young_224,2,12,0.6453523757871621,0.7008503496387816,1,54,1.0,906.0,1.0,model_budget,224,Young,Ashley,Young,Ashley Young,Manchester United,manchesterunited,64.54,0.0
2019-20,6,Ashley_Young_224,2,12,0.6453523757871621,0.7008503496387816,1,54,1.0,906.0,1.0,model_dream,224,Young,Ashley,Young,Ashley Young,Manchester United,manchesterunited,64.54,0.0
2019-20,5,Ashley_Young_224,2,12,0.3578211862546733,0.4023928423748398,0,54,0.0,1731.0,0.0,transfer_budget,224,Young,Ashley,Young,Ashley Young,Manchester United,manchesterunited,35.78,0.0
2019-20,6,Victor_LindelÃÂ¶f_225,2,12,0.6219465889149968,0.6754317496174842,1,54,2.0,4308.0,1.0,model_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,62.19,0.0
2019-20,13,Victor_LindelÃÂ¶f_225,2,12,0.6450204545125304,0.9006362952289502,1,53,8.0,638.0,1.0,model_budget,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,64.5,0.0
2019-20,20,Victor_LindelÃÂ¶f_225,2,12,0.6222295800717245,0.7802465745170262,1,53,1.0,5510.0,1.0,model_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,62.22,0.0
2019-20,21,Victor_LindelÃÂ¶f_225,2,12,0.8154323833087117,0.9448659886460516,1,53,6.0,3911.0,1.0,model_budget,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,81.54,0.0
2019-20,21,Victor_LindelÃÂ¶f_225,2,12,0.8154323833087117,0.9448659886460516,1,53,6.0,3911.0,1.0,model_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,81.54,0.0
2019-20,3,Victor_LindelÃÂ¶f_225,2,12,0.1199005963676986,0.17822013981199245,0,55,2.0,2203.0,0.0,transfer_budget,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,11.99,0.0
2019-20,3,Victor_LindelÃÂ¶f_225,2,12,0.1199005963676986,0.17822013981199245,0,55,2.0,2203.0,0.0,transfer_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,11.99,0.0
2019-20,16,Victor_LindelÃÂ¶f_225,2,12,0.4459375894896302,0.4800709262529537,0,53,-1.0,10580.0,0.0,transfer_budget,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,44.59,0.0
2019-20,16,Victor_LindelÃÂ¶f_225,2,12,0.4459375894896302,0.4800709262529537,0,53,-1.0,10580.0,0.0,transfer_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,44.59,0.0
2019-20,18,Victor_LindelÃÂ¶f_225,2,12,0.3570487325316267,0.5146396911385838,0,53,2.0,1600.0,0.0,transfer_dream,225,Lindelöf,Victor,Lindelöf,Victor Lindelöf,Manchester United,manchesterunited,35.7,0.0
2019-20,6,Scott_McTominay_248,3,12,0.4163011312484741,0.4585631489753723,-1,50,9.0,11773.0,0.0,model_dream,248,McTominay,Scott,McTominay,Scott McTominay,Manchester United,manchesterunited,41.63,0.0
2019-20,11,Aaron_Wan-Bissaka_122,2,12,0.5498843618309676,0.7723131753449147,1,54,2.0,24488.0,1.0,model_budget,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,54.99,0.0
2019-20,27,Aaron_Wan-Bissaka_122,2,12,0.4890246814279293,0.5664123403323721,0,53,2.0,37357.0,0.0,transfer_dream,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,48.9,0.0
2019-20,31,Aaron_Wan-Bissaka_122,2,12,0.16510504538236734,0.22008865349353046,0,53,10.0,102841.0,1.0,transfer_budget,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,16.51,0.0
2019-20,31,Aaron_Wan-Bissaka_122,2,12,0.16510504538236734,0.22008865349353046,0,53,10.0,102841.0,1.0,transfer_dream,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,16.51,0.0
2019-20,32,Aaron_Wan-Bissaka_122,2,12,0.5558281227194924,0.6279888801677488,1,54,1.0,231688.0,1.0,transfer_budget,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,55.58,0.0
2019-20,32,Aaron_Wan-Bissaka_122,2,12,0.5558281227194924,0.6279888801677488,1,54,1.0,231688.0,1.0,transfer_dream,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,55.58,0.0
2019-20,33,Aaron_Wan-Bissaka_122,2,12,0.4835675482295048,0.6024332053020586,0,55,5.0,75256.0,1.0,transfer_dream,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,48.36,0.0
2019-20,34,Aaron_Wan-Bissaka_122,2,12,0.5516901406278739,0.6056296731340275,1,55,0.0,58017.0,1.0,transfer_budget,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,55.17,0.0
2019-20,34,Aaron_Wan-Bissaka_122,2,12,0.5516901406278739,0.6056296731340275,1,55,0.0,58017.0,1.0,transfer_dream,122,Wan-Bissaka,Aaron,Wan-Bissaka,Aaron Wan-Bissaka,Manchester United,manchesterunited,55.17,0.0
2019-20,11,Andreas_Pereira_246,3,12,0.4273517727851868,0.4941949844360352,-1,50,8.0,2586.0,1.0,model_budget,246,Pereira,Andreas,Pereira,Andreas Pereira,Manchester United,manchesterunited,42.74,0.0
2019-20,25,Andreas_Pereira_246,3,12,0.36442187428474426,0.4095812439918518,-1,49,1.0,900.0,1.0,model_budget,246,Pereira,Andreas,Pereira,Andreas Pereira,Manchester United,manchesterunited,36.44,0.0
2019-20,11,Anthony_Martial_239,3,12,0.7493278980255127,0.8665322661399841,1,76,10.0,154170.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.93,0.0
2019-20,20,Anthony_Martial_239,3,12,0.6861120462417603,0.7917284965515137,1,78,2.0,257949.0,0.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,68.61,0.0
2019-20,21,Anthony_Martial_239,3,12,0.7436929941177368,0.9485684633255004,1,79,8.0,124600.0,1.0,model_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.37,0.0
2019-20,21,Anthony_Martial_239,3,12,0.7436929941177368,0.9485684633255004,1,79,8.0,124600.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.37,0.0
2019-20,23,Anthony_Martial_239,3,12,0.7727868556976318,0.8629133105278015,1,79,2.0,152035.0,0.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,77.28,0.0
2019-20,28,Anthony_Martial_239,3,12,0.7449456453323364,0.8790269494056702,1,80,8.0,31155.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.49,0.0
2019-20,29,Anthony_Martial_239,3,12,0.7160206437110901,0.8496642112731934,1,79,2.0,116249.0,1.0,model_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,71.6,0.0
2019-20,29,Anthony_Martial_239,3,12,0.7160206437110901,0.8496642112731934,1,79,2.0,116249.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,71.6,0.0
2019-20,30,Anthony_Martial_239,3,12,0.6873213052749634,0.827102541923523,1,80,21.0,51238.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,68.73,0.0
2019-20,31,Anthony_Martial_239,3,12,0.7547427415847778,0.8588101267814636,1,80,3.0,370979.0,1.0,model_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,75.47,0.0
2019-20,31,Anthony_Martial_239,3,12,0.7547427415847778,0.8588101267814636,1,80,3.0,370979.0,1.0,model_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,75.47,0.0
2019-20,32,Anthony_Martial_239,3,12,0.6680667400360107,0.7350622415542603,1,81,14.0,184208.0,1.0,model_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,66.81,0.0
2019-20,2,Anthony_Martial_239,3,12,0.8146990537643433,0.8728405237197876,1,76,5.0,552651.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,81.47,0.0
2019-20,2,Anthony_Martial_239,3,12,0.8146990537643433,0.8728405237197876,1,76,5.0,552651.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,81.47,0.0
2019-20,10,Anthony_Martial_239,3,12,0.4969316124916077,0.5921822786331177,-1,75,2.0,153648.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,49.69,0.0
2019-20,11,Anthony_Martial_239,3,12,0.7493278980255127,0.8665322661399841,1,76,10.0,154170.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.93,0.0
2019-20,11,Anthony_Martial_239,3,12,0.7493278980255127,0.8665322661399841,1,76,10.0,154170.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,74.93,0.0
2019-20,19,Anthony_Martial_239,3,12,0.6239453554153442,0.7019275426864624,1,77,8.0,200728.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,62.39,0.0
2019-20,19,Anthony_Martial_239,3,12,0.6239453554153442,0.7019275426864624,1,77,8.0,200728.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,62.39,0.0
2019-20,20,Anthony_Martial_239,3,12,0.6861120462417603,0.7917284965515137,1,78,2.0,257949.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,68.61,0.0
2019-20,20,Anthony_Martial_239,3,12,0.6861120462417603,0.7917284965515137,1,78,2.0,257949.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,68.61,0.0
2019-20,23,Anthony_Martial_239,3,12,0.7727868556976318,0.8629133105278015,1,79,2.0,152035.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,77.28,0.0
2019-20,26,Anthony_Martial_239,3,12,0.6992107033729553,0.7928498983383179,1,79,8.0,198786.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,69.92,0.0
2019-20,26,Anthony_Martial_239,3,12,0.6992107033729553,0.7928498983383179,1,79,8.0,198786.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,69.92,0.0
2019-20,31,Anthony_Martial_239,3,12,0.7547427415847778,0.8588101267814636,1,80,3.0,370979.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,75.47,1.0
2019-20,31,Anthony_Martial_239,3,12,0.7547427415847778,0.8588101267814636,1,80,3.0,370979.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,75.47,1.0
2019-20,32,Anthony_Martial_239,3,12,0.6680667400360107,0.7350622415542603,1,81,14.0,184208.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,66.81,0.0
2019-20,33,Anthony_Martial_239,3,12,0.7134802341461182,0.8712731003761292,1,82,6.0,159515.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,71.35,0.0
2019-20,33,Anthony_Martial_239,3,12,0.7134802341461182,0.8712731003761292,1,82,6.0,159515.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,71.35,1.0
2019-20,36,Anthony_Martial_239,3,12,0.7213860154151917,0.7706040740013123,1,84,5.0,163450.0,1.0,transfer_budget,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,72.14,0.0
2019-20,36,Anthony_Martial_239,3,12,0.7213860154151917,0.7706040740013123,1,84,5.0,163450.0,1.0,transfer_dream,239,Martial,Anthony,Martial,Anthony Martial,Manchester United,manchesterunited,72.14,0.0
2019-20,13,Brandon_Williams_549,2,12,0.7161830562786282,1.0,1,40,0.0,59141.0,1.0,model_budget,549,Williams,Brandon,Williams,Brandon Williams,Manchester United,manchesterunited,71.62,0.0
2019-20,13,Brandon_Williams_549,2,12,0.7161830562786282,1.0,1,40,0.0,59141.0,1.0,model_dream,549,Williams,Brandon,Williams,Brandon Williams,Manchester United,manchesterunited,71.62,0.0
2019-20,14,Daniel_James_243,3,12,0.5006255507469177,0.5607768297195435,-1,62,2.0,9830.0,1.0,model_budget,243,James,Daniel,James,Daniel James,Manchester United,manchesterunited,50.06,0.0
2019-20,4,Daniel_James_243,3,12,0.486768901348114,0.5579414367675781,-1,60,2.0,649342.0,1.0,transfer_budget,243,James,Daniel,James,Daniel James,Manchester United,manchesterunited,48.68,0.0
2019-20,4,Daniel_James_243,3,12,0.486768901348114,0.5579414367675781,-1,60,2.0,649342.0,1.0,transfer_dream,243,James,Daniel,James,Daniel James,Manchester United,manchesterunited,48.68,0.0
2019-20,9,Daniel_James_243,3,12,0.5571906566619873,0.615533709526062,-1,61,6.0,85058.0,1.0,transfer_budget,243,James,Daniel,James,Daniel James,Manchester United,manchesterunited,55.72,0.0
2019-20,20,Luke_Shaw_226,2,12,0.7974781311367954,1.0,1,54,1.0,890.0,1.0,model_budget,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,79.75,0.0
2019-20,20,Luke_Shaw_226,2,12,0.7974781311367954,1.0,1,54,1.0,890.0,1.0,model_dream,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,79.75,0.0
2019-20,27,Luke_Shaw_226,2,12,0.5663391487104296,0.6559617434977937,1,54,1.0,4150.0,1.0,model_budget,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,56.63,0.0
2019-20,27,Luke_Shaw_226,2,12,0.5663391487104296,0.6559617434977937,1,54,1.0,4150.0,1.0,model_dream,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,56.63,0.0
2019-20,16,Luke_Shaw_226,2,12,0.4981028379986767,0.5362290518745567,0,54,2.0,754.0,0.0,transfer_budget,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,49.81,0.0
2019-20,25,Luke_Shaw_226,2,12,0.19232792739100849,0.2178203843802101,0,54,7.0,538.0,0.0,transfer_dream,226,Shaw,Luke,Shaw,Luke Shaw,Manchester United,manchesterunited,19.23,0.0
2019-20,23,Nemanja_Matic_247,3,12,0.2735975980758667,0.3055059909820557,-1,48,2.0,658.0,0.0,model_budget,247,Matic,Nemanja,Matic,Nemanja Matic,Manchester United,manchesterunited,27.36,0.0
2019-20,27,Nemanja_Matic_247,3,12,0.3825981318950653,0.4249918758869171,-1,48,7.0,634.0,1.0,model_budget,247,Matic,Nemanja,Matic,Nemanja Matic,Manchester United,manchesterunited,38.26,0.0
2019-20,28,Bruno Miguel_Borges Fernandes_618,3,12,0.6738647222518921,0.7951523065567017,1,82,6.0,301795.0,1.0,model_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,67.39,0.0
2019-20,28,Bruno Miguel_Borges Fernandes_618,3,12,0.6738647222518921,0.7951523065567017,1,82,6.0,301795.0,1.0,model_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,67.39,0.0
2019-20,29,Bruno Miguel_Borges Fernandes_618,3,12,0.7126884460449219,0.8457100391387941,1,84,9.0,246920.0,1.0,model_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,71.27,0.0
2019-20,29,Bruno Miguel_Borges Fernandes_618,3,12,0.7126884460449219,0.8457100391387941,1,84,9.0,246920.0,1.0,model_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,71.27,0.0
2019-20,36,Bruno Miguel_Borges Fernandes_618,3,12,0.7281669378280641,0.7778476476669312,1,90,1.0,54545.0,1.0,model_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,72.82,0.0
2019-20,36,Bruno Miguel_Borges Fernandes_618,3,12,0.7281669378280641,0.7778476476669312,1,90,1.0,54545.0,1.0,model_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,72.82,0.0
2019-20,26,Bruno Miguel_Borges Fernandes_618,3,12,0.7257712483406067,0.8229674696922302,1,80,14.0,153618.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,72.58,0.0
2019-20,26,Bruno Miguel_Borges Fernandes_618,3,12,0.7257712483406067,0.8229674696922302,1,80,14.0,153618.0,1.0,transfer_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,72.58,0.0
2019-20,27,Bruno Miguel_Borges Fernandes_618,3,12,0.6946112513542175,0.7715775966644287,1,81,10.0,455077.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,69.46,0.0
2019-20,27,Bruno Miguel_Borges Fernandes_618,3,12,0.6946112513542175,0.7715775966644287,1,81,10.0,455077.0,1.0,transfer_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,69.46,0.0
2019-20,28,Bruno Miguel_Borges Fernandes_618,3,12,0.6738647222518921,0.7951523065567017,1,82,6.0,301795.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,67.39,0.0
2019-20,28,Bruno Miguel_Borges Fernandes_618,3,12,0.6738647222518921,0.7951523065567017,1,82,6.0,301795.0,1.0,transfer_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,67.39,0.0
2019-20,29,Bruno Miguel_Borges Fernandes_618,3,12,0.7126884460449219,0.8457100391387941,1,84,9.0,246920.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,71.27,1.0
2019-20,29,Bruno Miguel_Borges Fernandes_618,3,12,0.7126884460449219,0.8457100391387941,1,84,9.0,246920.0,1.0,transfer_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,71.27,1.0
2019-20,30,Bruno Miguel_Borges Fernandes_618,3,12,0.6605696082115173,0.7949103116989136,1,86,3.0,217728.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,66.06,0.0
2019-20,30,Bruno Miguel_Borges Fernandes_618,3,12,0.6605696082115173,0.7949103116989136,1,86,3.0,217728.0,1.0,transfer_dream,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,66.06,0.0
2019-20,32,Bruno Miguel_Borges Fernandes_618,3,12,0.6916672587394714,0.7610294818878174,1,87,15.0,253087.0,1.0,transfer_budget,618,Fernandes,Bruno Miguel,Borges Fernandes,Bruno Miguel Borges Fernandes,Manchester United,manchesterunited,69.17,0.0
